part,label,customer_id
6,0,59016587
6,0,59016588
6,0,59016589
6,1,59016590
6,0,59016591
6,0,59016592
6,0,59016593
6,0,59016594
6,0,59016595
6,0,59016596
6,1,59016597
6,0,59016598
6,0,59016599
6,1,59016600
6,0,59016601
6,1,59016602
6,0,59016603
6,1,59016604
6,0,59016605
6,0,59016606
6,1,59016607
6,0,59016608
6,1,59016609
6,0,59016610
6,0,59016611
6,0,59016612
6,0,59016613
6,0,59016614
6,1,59016615
6,0,59016616
6,0,59016617
6,0,59016618
6,1,59016619
6,1,59016620
6,0,59016621
6,0,59016622
6,0,59016623
6,0,59016624
6,1,59016625
6,0,59016626
6,0,59016627
6,0,59016628
6,0,59016629
6,0,59016630
6,0,59016631
6,0,59016632
6,0,59016633
6,0,59016634
6,0,59016635
6,1,59016636
6,1,59016637
6,1,59016638
6,0,59016639
6,0,59016640
6,1,59016641
6,0,59016642
6,0,59016643
6,0,59016644
6,0,59016645
6,0,59016646
6,1,59016647
6,1,59016648
6,0,59016649
6,1,59016650
6,0,59016651
6,0,59016652
6,1,59016653
6,0,59016654
6,0,59016655
6,0,59016656
6,1,59016657
6,0,59016658
6,1,59016659
6,0,59016660
6,0,59016661
6,0,59016662
6,0,59016663
6,1,59016664
6,0,59016665
6,0,59016666
6,0,59016667
6,0,59016668
6,0,59016669
6,0,59016670
6,0,59016671
6,0,59016672
6,0,59016673
6,0,59016674
6,0,59016675
6,0,59016676
6,0,59016677
6,0,59016678
6,0,59016679
6,0,59016680
6,0,59016681
6,0,59016682
6,0,59016683
6,0,59016684
6,0,59016685
6,0,59016686
6,0,59016687
6,0,59016688
6,0,59016689
6,0,59016690
6,0,59016691
6,1,59016692
6,1,59016693
6,0,59016694
6,1,59016695
6,0,59016696
6,0,59016697
6,0,59016698
6,1,59016699
6,1,59016700
6,0,59016701
6,0,59016702
6,0,59016703
6,0,59016704
6,0,59016705
6,0,59016706
6,0,59016707
6,1,59016708
6,0,59016709
6,1,59016710
6,0,59016711
6,0,59016712
6,0,59016713
6,0,59016714
6,0,59016715
6,1,59016716
6,0,59016717
6,1,59016718
6,0,59016719
6,0,59016720
6,0,59016721
6,0,59016722
6,0,59016723
6,0,59016724
6,0,59016725
6,1,59016726
6,0,59016727
6,1,59016728
6,0,59016729
6,0,59016730
6,1,59016731
6,0,59016732
6,1,59016733
6,0,59016734
6,1,59016735
6,0,59016736
6,0,59016737
6,0,59016738
6,0,59016739
6,0,59016740
6,0,59016741
6,0,59016742
6,0,59016743
6,0,59016744
6,0,59016745
6,0,59016746
6,1,59016747
6,0,59016748
6,1,59016749
6,0,59016750
6,0,59016751
6,0,59016752
6,1,59016753
6,0,59016754
6,1,59016755
6,0,59016756
6,0,59016757
6,1,59016758
6,0,59016759
6,0,59016760
6,0,59016761
6,0,59016762
6,1,59016763
6,0,59016764
6,0,59016765
6,0,59016766
6,0,59016767
6,1,59016768
6,1,59016769
6,0,59016770
6,0,59016771
6,0,59016772
6,0,59016773
6,0,59016774
6,0,59016775
6,0,59016776
6,0,59016777
6,0,59016778
6,0,59016779
6,0,59016780
6,0,59016781
6,0,59016782
6,1,59016783
6,0,59016784
6,0,59016785
6,0,59016786
6,0,59016787
6,0,59016788
6,0,59016789
6,0,59016790
6,0,59016791
6,0,59016792
6,0,59016793
6,0,59016794
6,0,59016795
6,0,59016796
6,0,59016797
6,0,59016798
6,0,59016799
6,1,59016800
6,0,59016801
6,1,59016802
6,1,59016803
6,0,59016804
6,0,59016805
6,0,59016806
6,0,59016807
6,1,59016808
6,0,59016809
6,1,59016810
6,1,59016811
6,0,59016812
6,0,59016813
6,0,59016814
6,0,59016815
6,0,59016816
6,1,59016817
6,0,59016818
6,0,59016819
6,0,59016820
6,1,59016821
6,0,59016822
6,0,59016823
6,0,59016824
6,1,59016825
6,0,59016826
6,1,59016827
6,0,59016828
6,0,59016829
6,0,59016830
6,0,59016831
6,0,59016832
6,0,59016833
6,1,59016834
6,0,59016835
6,0,59016836
6,0,59016837
6,0,59016838
6,1,59016839
6,0,59016840
6,0,59016841
6,0,59016842
6,0,59016843
6,0,59016844
6,0,59016845
6,0,59016846
6,0,59016847
6,0,59016848
6,0,59016849
6,0,59016850
6,0,59016851
6,0,59016852
6,1,59016853
6,0,59016854
6,1,59016855
6,0,59016856
6,0,59016857
6,0,59016858
6,0,59016859
6,0,59016860
6,0,59016861
6,0,59016862
6,1,59016863
6,0,59016864
6,0,59016865
6,0,59016866
6,0,59016867
6,1,59016868
6,0,59016869
6,0,59016870
6,0,59016871
6,1,59016872
6,0,59016873
6,0,59016874
6,0,59016875
6,0,59016876
6,0,59016877
6,1,59016878
6,0,59016879
6,0,59016880
6,0,59016881
6,0,59016882
6,0,59016883
6,0,59016884
6,0,59016885
6,0,59016886
6,0,59016887
6,0,59016888
6,0,59016889
6,0,59016890
6,0,59016891
6,0,59016892
6,0,59016893
6,0,59016894
6,0,59016895
6,0,59016896
6,0,59016897
6,0,59016898
6,0,59016899
6,1,59016900
6,1,59016901
6,0,59016902
6,0,59016903
6,1,59016904
6,0,59016905
6,1,59016906
6,1,59016907
6,0,59016908
6,1,59016909
6,1,59016910
6,0,59016911
6,0,59016912
6,0,59016913
6,0,59016914
6,1,59016915
6,1,59016916
6,0,59016917
6,0,59016918
6,0,59016919
6,1,59016920
6,1,59016921
6,0,59016922
6,1,59016923
6,0,59016924
6,0,59016925
6,0,59016926
6,0,59016927
6,0,59016928
6,1,59016929
6,0,59016930
6,1,59016931
6,0,59016932
6,0,59016933
6,1,59016934
6,0,59016935
6,0,59016936
6,0,59016937
6,0,59016938
6,0,59016939
6,0,59016940
6,0,59016941
6,0,59016942
6,1,59016943
6,0,59016944
6,0,59016945
6,1,59016946
6,1,59016947
6,0,59016948
6,1,59016949
6,0,59016950
6,1,59016951
6,0,59016952
6,1,59016953
6,0,59016954
6,0,59016955
6,1,59016956
6,0,59016957
6,0,59016958
6,0,59016959
6,0,59016960
6,0,59016961
6,1,59016962
6,0,59016963
6,0,59016964
6,0,59016965
6,0,59016966
6,0,59016967
6,0,59016968
6,0,59016969
6,0,59016970
6,0,59016971
6,1,59016972
6,0,59016973
6,0,59016974
6,0,59016975
6,0,59016976
6,1,59016977
6,0,59016978
6,0,59016979
6,0,59016980
6,0,59016981
6,1,59016982
6,0,59016983
6,0,59016984
6,0,59016985
6,0,59016986
6,0,59016987
6,0,59016988
6,1,59016989
6,0,59016990
6,0,59016991
6,0,59016992
6,0,59016993
6,1,59016994
6,0,59016995
6,0,59016996
6,0,59016997
6,0,59016998
6,0,59016999
6,1,59017000
6,0,59017001
6,1,59017002
6,0,59017003
6,1,59017004
6,0,59017005
6,0,59017006
6,0,59017007
6,0,59017008
6,1,59017009
6,0,59017010
6,0,59017011
6,1,59017012
6,1,59017013
6,0,59017014
6,0,59017015
6,1,59017016
6,0,59017017
6,0,59017018
6,0,59017019
6,0,59017020
6,0,59017021
6,0,59017022
6,0,59017023
6,0,59017024
6,1,59017025
6,0,59017026
6,1,59017027
6,1,59017028
6,0,59017029
6,0,59017030
6,0,59017031
6,0,59017032
6,0,59017033
6,0,59017034
6,0,59017035
6,0,59017036
6,1,59017037
6,0,59017038
6,0,59017039
6,0,59017040
6,0,59017041
6,0,59017042
6,1,59017043
6,0,59017044
6,0,59017045
6,0,59017046
6,0,59017047
6,0,59017048
6,0,59017049
6,0,59017050
6,0,59017051
6,0,59017052
6,0,59017053
6,0,59017054
6,1,59017055
6,0,59017056
6,0,59017057
6,1,59017058
6,0,59017059
6,0,59017060
6,1,59017061
6,0,59017062
6,1,59017063
6,0,59017064
6,0,59017065
6,1,59017066
6,0,59017067
6,0,59017068
6,0,59017069
6,1,59017070
6,1,59017071
6,0,59017072
6,0,59017073
6,0,59017074
6,0,59017075
6,0,59017076
6,1,59017077
6,0,59017078
6,0,59017079
6,1,59017080
6,0,59017081
6,0,59017082
6,0,59017083
6,0,59017084
6,1,59017085
6,0,59017086
6,0,59017087
6,0,59017088
6,0,59017089
6,0,59017090
6,0,59017091
6,0,59017092
6,0,59017093
6,0,59017094
6,1,59017095
6,0,59017096
6,1,59017097
6,1,59017098
6,0,59017099
6,0,59017100
6,0,59017101
6,0,59017102
6,0,59017103
6,0,59017104
6,0,59017105
6,0,59017106
6,1,59017107
6,0,59017108
6,0,59017109
6,0,59017110
6,0,59017111
6,0,59017112
6,0,59017113
6,0,59017114
6,0,59017115
6,0,59017116
6,0,59017117
6,0,59017118
6,0,59017119
6,0,59017120
6,0,59017121
6,0,59017122
6,1,59017123
6,0,59017124
6,0,59017125
6,1,59017126
6,0,59017127
6,0,59017128
6,0,59017129
6,0,59017130
6,0,59017131
6,0,59017132
6,1,59017133
6,0,59017134
6,0,59017135
6,0,59017136
6,0,59017137
6,0,59017138
6,1,59017139
6,0,59017140
6,1,59017141
6,0,59017142
6,0,59017143
6,0,59017144
6,0,59017145
6,0,59017146
6,1,59017147
6,0,59017148
6,1,59017149
6,0,59017150
6,0,59017151
6,0,59017152
6,0,59017153
6,1,59017154
6,0,59017155
6,1,59017156
6,0,59017157
6,0,59017158
6,0,59017159
6,0,59017160
6,0,59017161
6,1,59017162
6,0,59017163
6,0,59017164
6,0,59017165
6,0,59017166
6,0,59017167
6,1,59017168
6,0,59017169
6,0,59017170
6,0,59017171
6,0,59017172
6,0,59017173
6,0,59017174
6,0,59017175
6,0,59017176
6,0,59017177
6,0,59017178
6,0,59017179
6,0,59017180
6,0,59017181
6,0,59017182
6,0,59017183
6,0,59017184
6,0,59017185
6,0,59017186
6,0,59017187
6,0,59017188
6,0,59017189
6,1,59017190
6,1,59017191
6,0,59017192
6,0,59017193
6,0,59017194
6,0,59017195
6,0,59017196
6,0,59017197
6,0,59017198
6,0,59017199
6,1,59017200
6,0,59017201
6,0,59017202
6,0,59017203
6,0,59017204
6,0,59017205
6,0,59017206
6,0,59017207
6,0,59017208
6,0,59017209
6,0,59017210
6,0,59017211
6,0,59017212
6,0,59017213
6,0,59017214
6,0,59017215
6,0,59017216
6,0,59017217
6,0,59017218
6,0,59017219
6,0,59017220
6,0,59017221
6,1,59017222
6,0,59017223
6,0,59017224
6,1,59017225
6,1,59017226
6,0,59017227
6,1,59017228
6,0,59017229
6,0,59017230
6,0,59017231
6,0,59017232
6,0,59017233
6,0,59017234
6,1,59017235
6,0,59017236
6,0,59017237
6,0,59017238
6,0,59017239
6,0,59017240
6,0,59017241
6,1,59017242
6,0,59017243
6,0,59017244
6,0,59017245
6,0,59017246
6,0,59017247
6,0,59017248
6,0,59017249
6,0,59017250
6,0,59017251
6,0,59017252
6,0,59017253
6,1,59017254
6,0,59017255
6,0,59017256
6,1,59017257
6,1,59017258
6,0,59017259
6,0,59017260
6,0,59017261
6,0,59017262
6,0,59017263
6,1,59017264
6,1,59017265
6,0,59017266
6,1,59017267
6,1,59017268
6,0,59017269
6,1,59017270
6,1,59017271
6,0,59017272
6,0,59017273
6,1,59017274
6,0,59017275
6,0,59017276
6,0,59017277
6,0,59017278
6,0,59017279
6,0,59017280
6,0,59017281
6,1,59017282
6,0,59017283
6,0,59017284
6,0,59017285
6,0,59017286
6,0,59017287
6,0,59017288
6,0,59017289
6,0,59017290
6,0,59017291
6,0,59017292
6,0,59017293
6,0,59017294
6,1,59017295
6,0,59017296
6,0,59017297
6,0,59017298
6,0,59017299
6,0,59017300
6,0,59017301
6,0,59017302
6,0,59017303
6,0,59017304
6,0,59017305
6,0,59017306
6,1,59017307
6,0,59017308
6,0,59017309
6,0,59017310
6,0,59017311
6,0,59017312
6,0,59017313
6,1,59017314
6,1,59017315
6,1,59017316
6,0,59017317
6,0,59017318
6,0,59017319
6,0,59017320
6,0,59017321
6,0,59017322
6,0,59017323
6,0,59017324
6,1,59017325
6,0,59017326
6,0,59017327
6,0,59017328
6,0,59017329
6,0,59017330
6,0,59017331
6,0,59017332
6,0,59017333
6,1,59017334
6,0,59017335
6,0,59017336
6,0,59017337
6,1,59017338
6,0,59017339
6,0,59017340
6,0,59017341
6,0,59017342
6,1,59017343
6,0,59017344
6,0,59017345
6,0,59017346
6,0,59017347
6,0,59017348
6,0,59017349
6,0,59017350
6,0,59017351
6,0,59017352
6,0,59017353
6,0,59017354
6,0,59017355
6,1,59017356
6,1,59017357
6,0,59017358
6,0,59017359
6,0,59017360
6,0,59017361
6,0,59017362
6,0,59017363
6,0,59017364
6,0,59017365
6,1,59017366
6,0,59017367
6,0,59017368
6,0,59017369
6,0,59017370
6,0,59017371
6,0,59017372
6,0,59017373
6,0,59017374
6,0,59017375
6,0,59017376
6,0,59017377
6,0,59017378
6,0,59017379
6,0,59017380
6,0,59017381
6,0,59017382
6,0,59017383
6,0,59017384
6,0,59017385
6,0,59017386
6,1,59017387
6,0,59017388
6,0,59017389
6,1,59017390
6,0,59017391
6,1,59017392
6,0,59017393
6,0,59017394
6,0,59017395
6,0,59017396
6,0,59017397
6,0,59017398
6,0,59017399
6,1,59017400
6,0,59017401
6,0,59017402
6,0,59017403
6,0,59017404
6,0,59017405
6,1,59017406
6,0,59017407
6,0,59017408
6,0,59017409
6,0,59017410
6,0,59017411
6,0,59017412
6,0,59017413
6,1,59017414
6,0,59017415
6,0,59017416
6,0,59017417
6,0,59017418
6,0,59017419
6,0,59017420
6,0,59017421
6,0,59017422
6,0,59017423
6,0,59017424
6,0,59017425
6,0,59017426
6,1,59017427
6,0,59017428
6,1,59017429
6,1,59017430
6,0,59017431
6,1,59017432
6,0,59017433
6,0,59017434
6,0,59017435
6,1,59017436
6,0,59017437
6,0,59017438
6,0,59017439
6,0,59017440
6,1,59017441
6,0,59017442
6,0,59017443
6,1,59017444
6,0,59017445
6,0,59017446
6,0,59017447
6,0,59017448
6,0,59017449
6,0,59017450
6,0,59017451
6,0,59017452
6,0,59017453
6,0,59017454
6,0,59017455
6,0,59017456
6,0,59017457
6,0,59017458
6,0,59017459
6,0,59017460
6,0,59017461
6,0,59017462
6,0,59017463
6,0,59017464
6,0,59017465
6,1,59017466
6,0,59017467
6,1,59017468
6,0,59017469
6,1,59017470
6,0,59017471
6,0,59017472
6,0,59017473
6,0,59017474
6,0,59017475
6,0,59017476
6,0,59017477
6,0,59017478
6,0,59017479
6,0,59017480
6,0,59017481
6,0,59017482
6,0,59017483
6,0,59017484
6,0,59017485
6,0,59017486
6,0,59017487
6,0,59017488
6,0,59017489
7,0,59017490
7,0,59017491
7,0,59017492
7,0,59017493
7,1,59017494
7,1,59017495
7,1,59017496
7,0,59017497
7,1,59017498
7,0,59017499
7,0,59017500
7,1,59017501
7,1,59017502
7,0,59017503
7,0,59017504
7,1,59017505
7,0,59017506
7,0,59017507
7,1,59017508
7,0,59017509
7,0,59017510
7,0,59017511
7,0,59017512
7,1,59017513
7,1,59017514
7,0,59017515
7,1,59017516
7,1,59017517
7,0,59017518
7,0,59017519
7,1,59017520
7,1,59017521
7,0,59017522
7,1,59017523
7,1,59017524
7,0,59017525
7,0,59017526
7,1,59017527
7,1,59017528
7,0,59017529
7,0,59017530
7,0,59017531
7,0,59017532
7,1,59017533
7,1,59017534
7,1,59017535
7,0,59017536
7,0,59017537
7,1,59017538
7,0,59017539
7,0,59017540
7,0,59017541
7,0,59017542
7,1,59017543
7,1,59017544
7,1,59017545
7,0,59017546
7,0,59017547
7,1,59017548
7,0,59017549
7,0,59017550
7,0,59017551
7,1,59017552
7,1,59017553
7,1,59017554
7,0,59017555
7,1,59017556
7,0,59017557
7,0,59017558
7,0,59017559
7,1,59017560
7,0,59017561
7,0,59017562
7,0,59017563
7,1,59017564
7,1,59017565
7,1,59017566
7,0,59017567
7,1,59017568
7,1,59017569
7,0,59017570
7,1,59017571
7,1,59017572
7,0,59017573
7,0,59017574
7,0,59017575
7,0,59017576
7,0,59017577
7,0,59017578
7,0,59017579
7,0,59017580
7,0,59017581
7,0,59017582
7,1,59017583
7,1,59017584
7,0,59017585
7,0,59017586
7,1,59017587
7,0,59017588
7,0,59017589
7,0,59017590
7,1,59017591
7,1,59017592
7,1,59017593
7,0,59017594
7,0,59017595
7,0,59017596
7,0,59017597
7,0,59017598
7,0,59017599
7,0,59017600
7,0,59017601
7,0,59017602
7,0,59017603
7,0,59017604
7,0,59017605
7,0,59017606
7,0,59017607
7,0,59017608
7,0,59017609
7,1,59017610
7,0,59017611
7,0,59017612
7,0,59017613
7,1,59017614
7,0,59017615
7,0,59017616
7,0,59017617
7,0,59017618
7,0,59017619
7,0,59017620
7,1,59017621
7,0,59017622
7,0,59017623
7,1,59017624
7,0,59017625
7,0,59017626
7,0,59017627
7,0,59017628
7,0,59017629
7,0,59017630
7,0,59017631
7,1,59017632
7,0,59017633
7,0,59017634
7,0,59017635
7,1,59017636
7,0,59017637
7,0,59017638
7,0,59017639
7,0,59017640
7,0,59017641
7,0,59017642
7,1,59017643
7,0,59017644
7,0,59017645
7,1,59017646
7,0,59017647
7,0,59017648
7,0,59017649
7,0,59017650
7,0,59017651
7,0,59017652
7,0,59017653
7,0,59017654
7,0,59017655
7,0,59017656
7,0,59017657
7,0,59017658
7,1,59017659
7,0,59017660
7,1,59017661
7,0,59017662
7,1,59017663
7,1,59017664
7,0,59017665
7,0,59017666
7,0,59017667
7,0,59017668
7,0,59017669
7,1,59017670
7,1,59017671
7,0,59017672
7,0,59017673
7,0,59017674
7,1,59017675
7,0,59017676
7,1,59017677
7,0,59017678
7,0,59017679
7,0,59017680
7,0,59017681
7,0,59017682
7,1,59017683
7,0,59017684
7,0,59017685
7,1,59017686
7,0,59017687
7,0,59017688
7,0,59017689
7,0,59017690
7,0,59017691
7,0,59017692
7,1,59017693
7,0,59017694
7,0,59017695
7,0,59017696
7,0,59017697
7,0,59017698
7,1,59017699
7,0,59017700
7,0,59017701
7,0,59017702
7,1,59017703
7,1,59017704
7,0,59017705
7,0,59017706
7,0,59017707
7,1,59017708
7,0,59017709
7,0,59017710
7,0,59017711
7,0,59017712
7,0,59017713
7,0,59017714
7,1,59017715
7,0,59017716
7,0,59017717
7,0,59017718
7,0,59017719
7,0,59017720
7,0,59017721
7,1,59017722
7,0,59017723
7,0,59017724
7,1,59017725
7,0,59017726
7,1,59017727
7,0,59017728
7,1,59017729
7,0,59017730
7,0,59017731
7,1,59017732
7,0,59017733
7,1,59017734
7,0,59017735
7,0,59017736
7,0,59017737
7,0,59017738
7,0,59017739
7,1,59017740
7,0,59017741
7,0,59017742
7,0,59017743
7,1,59017744
7,1,59017745
7,0,59017746
7,0,59017747
7,0,59017748
7,0,59017749
7,1,59017750
7,0,59017751
7,0,59017752
7,0,59017753
7,0,59017754
7,0,59017755
7,0,59017756
7,0,59017757
7,0,59017758
7,0,59017759
7,0,59017760
7,1,59017761
7,1,59017762
7,1,59017763
7,0,59017764
7,0,59017765
7,1,59017766
7,0,59017767
7,0,59017768
7,0,59017769
7,0,59017770
7,0,59017771
7,1,59017772
7,1,59017773
7,0,59017774
7,1,59017775
7,0,59017776
7,0,59017777
7,1,59017778
7,0,59017779
7,0,59017780
7,0,59017781
7,1,59017782
7,0,59017783
7,1,59017784
7,0,59017785
7,0,59017786
7,0,59017787
7,0,59017788
7,1,59017789
7,0,59017790
7,0,59017791
7,0,59017792
7,0,59017793
7,0,59017794
7,0,59017795
7,0,59017796
7,0,59017797
7,0,59017798
7,0,59017799
7,0,59017800
7,0,59017801
7,0,59017802
7,0,59017803
7,0,59017804
7,0,59017805
7,0,59017806
7,0,59017807
7,0,59017808
7,0,59017809
7,0,59017810
7,0,59017811
7,0,59017812
7,0,59017813
7,0,59017814
7,0,59017815
7,0,59017816
7,1,59017817
7,1,59017818
7,0,59017819
7,1,59017820
7,0,59017821
7,0,59017822
7,0,59017823
7,1,59017824
7,1,59017825
7,0,59017826
7,0,59017827
7,0,59017828
7,0,59017829
7,0,59017830
7,0,59017831
7,0,59017832
7,1,59017833
7,0,59017834
7,1,59017835
7,0,59017836
7,0,59017837
7,0,59017838
7,0,59017839
7,0,59017840
7,1,59017841
7,0,59017842
7,1,59017843
7,0,59017844
7,0,59017845
7,0,59017846
7,0,59017847
7,0,59017848
7,0,59017849
7,0,59017850
7,1,59017851
7,0,59017852
7,1,59017853
7,0,59017854
7,0,59017855
7,1,59017856
7,0,59017857
7,1,59017858
7,0,59017859
7,1,59017860
7,0,59017861
7,0,59017862
7,0,59017863
7,0,59017864
7,0,59017865
7,0,59017866
7,0,59017867
7,0,59017868
7,0,59017869
7,0,59017870
7,0,59017871
7,1,59017872
7,0,59017873
7,1,59017874
7,0,59017875
7,0,59017876
7,0,59017877
7,1,59017878
7,0,59017879
7,1,59017880
7,0,59017881
7,0,59017882
7,1,59017883
7,0,59017884
7,0,59017885
7,0,59017886
7,0,59017887
7,1,59017888
7,0,59017889
7,0,59017890
7,0,59017891
7,0,59017892
7,1,59017893
7,1,59017894
7,0,59017895
7,0,59017896
7,0,59017897
7,0,59017898
7,0,59017899
7,0,59017900
7,0,59017901
7,0,59017902
7,0,59017903
7,0,59017904
7,0,59017905
7,0,59017906
7,0,59017907
7,1,59017908
7,0,59017909
7,0,59017910
7,0,59017911
7,0,59017912
7,0,59017913
7,0,59017914
7,0,59017915
7,0,59017916
7,0,59017917
7,0,59017918
7,0,59017919
7,0,59017920
7,0,59017921
7,0,59017922
7,0,59017923
7,0,59017924
7,1,59017925
7,0,59017926
7,1,59017927
7,1,59017928
7,0,59017929
7,0,59017930
7,0,59017931
7,0,59017932
7,1,59017933
7,0,59017934
7,1,59017935
7,1,59017936
7,0,59017937
7,0,59017938
7,0,59017939
7,0,59017940
7,0,59017941
7,1,59017942
7,0,59017943
7,0,59017944
7,0,59017945
7,1,59017946
7,0,59017947
7,0,59017948
7,0,59017949
7,1,59017950
7,0,59017951
7,1,59017952
7,0,59017953
7,0,59017954
7,0,59017955
7,0,59017956
7,0,59017957
7,0,59017958
7,1,59017959
7,0,59017960
7,0,59017961
7,0,59017962
7,0,59017963
7,1,59017964
7,0,59017965
7,0,59017966
7,0,59017967
7,0,59017968
7,0,59017969
7,0,59017970
7,0,59017971
7,0,59017972
7,0,59017973
7,0,59017974
7,0,59017975
7,0,59017976
7,0,59017977
7,1,59017978
7,0,59017979
7,1,59017980
7,0,59017981
7,0,59017982
7,0,59017983
7,0,59017984
7,0,59017985
7,0,59017986
7,0,59017987
7,1,59017988
7,0,59017989
7,0,59017990
7,0,59017991
7,0,59017992
7,1,59017993
7,0,59017994
7,0,59017995
7,0,59017996
7,1,59017997
7,0,59017998
7,0,59017999
7,0,59018000
7,0,59018001
7,0,59018002
7,1,59018003
7,0,59018004
7,0,59018005
7,0,59018006
7,0,59018007
7,0,59018008
7,0,59018009
7,0,59018010
7,0,59018011
7,0,59018012
7,0,59018013
7,0,59018014
7,0,59018015
7,0,59018016
7,0,59018017
7,0,59018018
7,0,59018019
7,0,59018020
7,0,59018021
7,0,59018022
7,0,59018023
7,0,59018024
7,1,59018025
7,1,59018026
7,0,59018027
7,0,59018028
7,1,59018029
7,0,59018030
7,1,59018031
7,1,59018032
7,0,59018033
7,1,59018034
7,1,59018035
7,0,59018036
7,0,59018037
7,0,59018038
7,0,59018039
7,1,59018040
7,1,59018041
7,0,59018042
7,0,59018043
7,0,59018044
7,1,59018045
7,1,59018046
7,0,59018047
7,1,59018048
7,0,59018049
7,0,59018050
7,0,59018051
7,0,59018052
7,0,59018053
7,1,59018054
7,0,59018055
7,1,59018056
7,0,59018057
7,0,59018058
7,1,59018059
7,0,59018060
7,0,59018061
7,0,59018062
7,0,59018063
7,0,59018064
7,0,59018065
7,0,59018066
7,0,59018067
7,1,59018068
7,0,59018069
7,0,59018070
7,1,59018071
7,1,59018072
7,0,59018073
7,1,59018074
7,0,59018075
7,1,59018076
7,0,59018077
7,1,59018078
7,0,59018079
7,0,59018080
7,1,59018081
7,0,59018082
7,0,59018083
7,0,59018084
7,0,59018085
7,0,59018086
7,1,59018087
7,0,59018088
7,0,59018089
7,0,59018090
7,0,59018091
7,0,59018092
7,0,59018093
7,0,59018094
7,0,59018095
7,0,59018096
7,1,59018097
7,0,59018098
7,0,59018099
7,0,59018100
7,0,59018101
7,1,59018102
7,0,59018103
7,0,59018104
7,0,59018105
7,0,59018106
7,1,59018107
7,0,59018108
7,0,59018109
7,0,59018110
7,0,59018111
7,0,59018112
7,0,59018113
7,1,59018114
7,0,59018115
7,0,59018116
7,0,59018117
7,0,59018118
7,1,59018119
7,0,59018120
7,0,59018121
7,0,59018122
7,0,59018123
7,0,59018124
7,1,59018125
7,0,59018126
7,1,59018127
7,0,59018128
7,1,59018129
7,0,59018130
7,0,59018131
7,0,59018132
7,0,59018133
7,1,59018134
7,0,59018135
7,0,59018136
7,1,59018137
7,1,59018138
7,0,59018139
7,0,59018140
7,1,59018141
7,0,59018142
7,0,59018143
7,0,59018144
7,0,59018145
7,0,59018146
7,0,59018147
7,0,59018148
7,0,59018149
7,1,59018150
7,0,59018151
7,1,59018152
7,1,59018153
7,0,59018154
7,0,59018155
7,0,59018156
7,0,59018157
7,0,59018158
7,0,59018159
7,0,59018160
7,0,59018161
7,1,59018162
7,0,59018163
7,0,59018164
7,0,59018165
7,0,59018166
7,0,59018167
7,1,59018168
7,0,59018169
7,0,59018170
7,0,59018171
7,0,59018172
7,0,59018173
7,0,59018174
7,0,59018175
7,0,59018176
7,0,59018177
7,0,59018178
7,0,59018179
7,1,59018180
7,0,59018181
7,0,59018182
7,1,59018183
7,0,59018184
7,0,59018185
7,1,59018186
7,0,59018187
7,1,59018188
7,0,59018189
7,0,59018190
7,1,59018191
7,0,59018192
7,0,59018193
7,0,59018194
7,1,59018195
7,1,59018196
7,0,59018197
7,0,59018198
7,0,59018199
7,0,59018200
7,0,59018201
7,1,59018202
7,0,59018203
7,0,59018204
7,1,59018205
7,0,59018206
7,0,59018207
7,0,59018208
7,0,59018209
7,1,59018210
7,0,59018211
7,0,59018212
7,0,59018213
7,0,59018214
7,0,59018215
7,0,59018216
7,0,59018217
7,0,59018218
7,0,59018219
7,1,59018220
7,0,59018221
7,1,59018222
7,1,59018223
7,0,59018224
7,0,59018225
7,0,59018226
7,0,59018227
7,0,59018228
7,0,59018229
7,0,59018230
7,0,59018231
7,1,59018232
7,0,59018233
7,0,59018234
7,0,59018235
7,0,59018236
7,0,59018237
7,0,59018238
7,0,59018239
7,0,59018240
7,0,59018241
7,0,59018242
7,0,59018243
7,0,59018244
7,0,59018245
7,0,59018246
7,0,59018247
7,1,59018248
7,0,59018249
7,0,59018250
7,1,59018251
7,0,59018252
7,0,59018253
7,0,59018254
7,0,59018255
7,0,59018256
7,0,59018257
7,1,59018258
7,0,59018259
7,0,59018260
7,0,59018261
7,0,59018262
7,0,59018263
7,1,59018264
7,0,59018265
7,1,59018266
7,0,59018267
7,0,59018268
7,0,59018269
7,0,59018270
7,0,59018271
7,1,59018272
7,0,59018273
7,1,59018274
7,0,59018275
7,0,59018276
7,0,59018277
7,0,59018278
7,1,59018279
7,0,59018280
7,1,59018281
7,0,59018282
7,0,59018283
7,0,59018284
7,0,59018285
7,0,59018286
7,1,59018287
7,0,59018288
7,0,59018289
7,0,59018290
7,0,59018291
7,0,59018292
7,1,59018293
7,0,59018294
7,0,59018295
7,0,59018296
7,0,59018297
7,0,59018298
7,0,59018299
7,0,59018300
7,0,59018301
7,0,59018302
7,0,59018303
7,0,59018304
7,0,59018305
7,0,59018306
7,0,59018307
7,0,59018308
7,0,59018309
7,0,59018310
7,0,59018311
7,0,59018312
7,0,59018313
7,0,59018314
7,1,59018315
7,1,59018316
7,0,59018317
7,0,59018318
7,0,59018319
7,0,59018320
7,0,59018321
7,0,59018322
7,0,59018323
7,0,59018324
7,1,59018325
7,0,59018326
7,0,59018327
7,0,59018328
7,0,59018329
7,0,59018330
7,0,59018331
7,0,59018332
7,0,59018333
7,0,59018334
